provider_id,name,phone,email,city,state,zip,website,interpreter,payment,over22,source,s_evaluation.autism_eval,s_evaluation.eval_dev_pediatricians,s_evaluation.psychiatrist,s_evaluation.psychologist,s_evaluation.spec_centers,s_therapies_interventions.aba,s_therapies_interventions.speech_language,s_therapies_interventions.occupational_therapy,s_therapies_interventions.physical_therapy,s_therapies_interventions.hippotherapy,s_therapies_interventions.social_skills_training,s_parent_family_supports.support_parent,s_parent_family_supports.support_grandparent,s_parent_family_supports.parent_education,s_campus_caregivers.respite_care,s_health_care.medicaid_waiver,lon,lat,address,a_payment.private_insurance,a_payment.assistance,a_payment.medicaid,disabilities,ages,county,fax,transit_access,hours,wheelchair_access,s_adaptations_accessibility.accomodations_modifications,s_adaptations_accessibility.adaptive_equipment,s_adaptations_accessibility.assistive_technology,s_adaptations_accessibility.augmentative_communication,s_adaptations_accessibility.service_animals,s_adult.day_services,s_adult.personal_care_assistance,s_adult.residential_facility,s_adult.supported_employment,s_adult.supported_independent_living,s_adult.job_training,s_advocacy.advocate_disability,s_advocacy.advocate_education,s_advocacy.advocate_healthcare,s_advocacy.attorney,s_advocacy.attorney_wills_trusts,s_advocacy.mediation,s_advocacy.resources_ada,s_advocacy.resources_advocate_education,s_advocacy.resources_idea,s_campus_caregivers.camp_day,s_campus_caregivers.camp_adults,s_campus_caregivers.camp_overnight,s_campus_caregivers.caregivers_adult,s_campus_caregivers.caregivers_after_school,s_campus_caregivers.caregivers_child,s_campus_caregivers.community_caregiving,s_campus_caregivers.financial_assistance,s_community_resources.community_programs,s_community_resources.disability_org,s_community_resources.family_connections,s_community_resources.housing_assistance,s_community_resources.libraries,s_community_resources.professional_associations,s_community_resources.recreation,s_community_resources.dbhdd_office,s_community_resources.religious_program,s_community_resources.research_projects,s_early_childhood.bcw_offices,s_early_childhood.child_care,s_early_childhood.high_risk_infant_assessment,s_early_childhood.preschool_private,s_early_childhood.preschool_public,s_early_childhood.preschool_specialized,s_education.education_consultants,s_education.financial_assistance,s_education.home_schooling,s_education.inclusive_services,s_education.post_secondary_ed,s_education.day_private,s_education.residential_private,s_education.charter_public,s_education.special_ed_oversight,s_education.transition_services,s_education.tutoring,s_health_care.cms,s_health_care.dev_pediatricians,s_health_care.diet_nutrition,s_health_care.gapp_providers,s_health_care.home_healthcare,s_health_care.mental_health,s_health_care.nursing_services,s_health_care.psychiatrist,s_health_care.psychologists_child,s_health_care.public_health,s_health_care.rehabilitation_centers,s_mental_health_behavior.behavior_specialist,s_mental_health_behavior.bullying,s_mental_health_behavior.child_abuse,s_mental_health_behavior.mental_health,s_mental_health_behavior.psychiatrist,s_mental_health_behavior.psychologist,s_mental_health_behavior.sexual_abuse,s_mental_health_behavior.suicide_support,s_parent_family_supports.adoption,s_parent_family_supports.case_management,s_parent_family_supports.crisis,s_parent_family_supports.family_support,s_parent_family_supports.foster_care,s_parent_family_supports.personal_care,s_parent_family_supports.play_groups,s_parent_family_supports.residential_childrens,s_parent_family_supports.social_work,s_parent_family_supports.support_group,s_parent_family_supports.support_bereavement,s_parent_family_supports.support_peer,s_parent_family_supports.support_sibling,s_planning_for_the_future.financial_planning,s_planning_for_the_future.guardianship,s_planning_for_the_future.person_centered_planning,s_planning_for_the_future.trust_will_prep,s_therapies_interventions.alternative_therapies,s_therapies_interventions.aquatic_therapy,s_therapies_interventions.art_therapy,s_therapies_interventions.counseling,s_therapies_interventions.developmental_eval_assessment,s_therapies_interventions.feeding_therapy,s_therapies_interventions.floor_therapy,s_therapies_interventions.massage_therapy,s_therapies_interventions.music_therapy,s_therapies_interventions.pet_therapy,s_therapies_interventions.play_therapy,s_therapies_interventions.sensory_integration,s_therapies_interventions.sign_language,s_therapies_interventions.special_instruction,s_therapies_interventions.vision_therapy,a_payment.peachcare,a_payment.tricare,s_gaac_clinic,s_bcw_offices
465,"Circle Of Support, Inc",(770) 987-7355,,Lithonia,GA,30038-3721,www.thecircleofsupport.org,,Medicaid,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.1927347,33.6744945,"4855 wolverton dr, stonecrest, ga 30038, usa",0,0,1,Autism Spectrum Disorder; Intellectual Disability,12-18 Years; 19-21 Years,DeKalb,(770) 987-8742,0,Daytime Hours,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
323,Circus Arts Institute - Circus Arts Social Summer,(404) 549-3000,,Decatur,GA,30030,www.circusartsinstitute.com,,,,p2p,,0,,,,0,0,0,0,0,1,1,,1,0,0,-84.271581,33.7828052,"2969 e ponce de leon ave, decatur, ga 30030, usa",0,0,0,Autism Spectrum Disorder; Intellectual Disability; Learning Disability; Mental Health Diagnosis; Miscellaneous; Speech-Language,Under 3 Years; 3-5 Years; 6-11 Years; 12-18 Years,DeKalb,,0,Daytime Hours,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,
322,Circus Arts Therapy,(404) 549-3000,,?Decatur,GA,30030?,circusartsinstitute.com,English,Other,,p2p,,0,,,,0,0,0,0,0,1,0,,0,0,0,-84.271581,33.7828052,"2969 e ponce de leon ave #370, decatur, ga 30030, usa",0,0,0,Autism Spectrum Disorder; Central Nervous System Disorder; Genetic Disorder; Intellectual Disability; Learning Disability; Mental Health Diagnosis,All Ages,DeKalb,none,0,By Appointment Only,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,
403,City Of Roswell - Therapeutic Recreation Program,770-641-3950,,Roswell,GA,30075,www.roswellgov.com,,Other,,p2p,,0,,,,0,0,0,1,0,1,0,,0,0,0,-84.3600377,34.0224901,"38 hill st #100, roswell, ga 30075, usa",0,0,0,Autism Spectrum Disorder; Central Nervous System Disorder; Chromosomal Abnormality; Genetic Disorder; Intellectual Disability; Learning Disability; Mitochondrial Disease; Muscles-Movement-Neuromuscular; Speech-Language,3-5 Years; 6-11 Years; 12-18 Years; 19-21 Years; 21+ Years,Fulton,,0,Daytime Hours; Evening Hours; Weekend Hours,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
592,Classic Community Support Inc,(770) 498-0832,,Stone Mountain,GA,30083-3087,,,Medicaid,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.1691903,33.8006709,"739 main st, stone mountain, ga 30083, usa",0,0,1,Autism Spectrum Disorder; Intellectual Disability; Miscellaneous,19-21 Years; 21+ Years,DeKalb,,0,Daytime Hours,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
138,Clay County Health Department,229-768-2355,,Fort Gaines,GA,39851,www.columbushealth.com,English; Spanish,Medicaid; Peachcare; Private Insurance; Sliding Scale; Some Free Services; Tri-care,,p2p,,0,,,,0,1,0,0,0,0,0,,0,0,0,-85.0474985,31.6043415,"147 wilson st, fort gaines, ga 39851, usa",1,1,1,Autism Spectrum Disorder; Learning Disability; Speech-Language,Under 3 Years,Clay,229-768-3356,1,Daytime Hours; Evening Hours; By Appointment Only,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,
653,"Clay White, Llc Therapeutic Programs",770-393-3939,,Atlanta,GA,31156,www.claywhite.us,,,,p2p,,0,,,,0,0,0,0,0,1,0,,0,0,0,-84.37,33.96,"atlanta, ga 31156, usa",0,0,0,Autism Spectrum Disorder; Learning Disability; Miscellaneous,3-5 Years; 6-11 Years,Fulton,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
153,Clayton County Community Service Board,844-438-2778,,Jonesboro,GA,30236,www.claytoncenter.org,,Medicaid; Private Insurance; Sliding Scale; Other,,p2p,,0,,,,0,0,0,0,0,0,0,,0,1,0,-84.3606949,33.5220826,"157 smith st, jonesboro, ga 30236, usa",1,1,1,Autism Spectrum Disorder; Intellectual Disability; Mental Health Diagnosis; Miscellaneous; Substance Use-Abuse,All Ages,Clayton,(770) 477-9772,0,Daytime Hours,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
31,Clayton County Schools Low Incidence/Autism Specialist,(404) 484-4222,,Jonesboro,GA,30236,www.clayton.k12.ga.us,,,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.3570803,33.536398,"1058 fifth ave, jonesboro, ga 30236, usa",0,0,0,Autism Spectrum Disorder,3-5 Years; 6-11 Years; 12-18 Years,Clayton,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
231,Clearwater Academy,(770) 631-3650,,Tyrone,GA,30290,www.clearwateracademyga.org,,Other,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.591114,33.4499896,"210 greencastle rd, tyrone, ga 30290, usa",0,0,0,Autism Spectrum Disorder; Intellectual Disability; Learning Disability; Miscellaneous,6-11 Years; 12-18 Years,Fayette,770-631-3649,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
194,Clover Leaf School,(404) 474-3904,,Decatur,GA,30033,cloverleafschool.org,,,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.2628598,33.8417048,"1894 ludovie ln, decatur, ga 30033, usa",0,0,0,Autism Spectrum Disorder; Learning Disability,3-5 Years; 6-11 Years; 12-18 Years,DeKalb,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
292,Cobb Autism Support,404.987.253,,Marietta,GA,30062,www.spectrum-psychological.com,,,,p2p,,0,,,,0,0,0,0,0,0,1,,0,0,0,-84.477811,33.974962,"2551 roswell rd #525, marietta, ga 30062, usa",0,0,0,Autism Spectrum Disorder,All Ages,Cobb,,0,Evening Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
185,Cochran Day Program,(478) 477-7764,,Cochran,GA,31014,www.thearcmacon.org,,Medicaid,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-83.350866,32.3923078,"181 e cherry st, cochran, ga 31014, usa",0,0,1,Autism Spectrum Disorder; Intellectual Disability,19-21 Years; 21+ Years,Bleckley,(478) 934-4983,0,Daytime Hours,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
693,Columbus Community Services (Southwest),229-435-3212,,Albany,GA,31701,columbuscommunityservices.org,,,,p2p,,0,,,,1,0,0,0,0,0,0,,0,0,0,-84.1530355,31.5820015,"the albany towers, 235 w roosevelt ave, albany, ga 31701, usa",0,0,0,Autism Spectrum Disorder; Intellectual Disability,All Ages,Dougherty,229-317-7209,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
219,"Communication Interventions, Inc.",(404) 720-4278,,Decatur,GA,30032,www.speechatlanta.com,,Medicaid; Peachcare; Private Insurance; Sliding Scale; Some Free Services; Tri-care; Other,,p2p,,0,,,,0,1,0,0,0,1,0,,0,0,0,-84.3073372,33.7342747,"2025 cogar dr, decatur, ga 30032, usa",1,1,1,Autism Spectrum Disorder; Brain-related; Central Nervous System Disorder; Chromosomal Abnormality; Craniofacial & Dental; Ears & Hearing; Endocrine Disorder; Feeding-Digestion-Weight; Genetic Disorder; Intellectual Disability; Learning Disability; Mental Health Diagnosis; Miscellaneous; Mitochondrial Disease; Muscles-Movement-Neuromuscular; Seizures & Epilepsy; Speech-Language,All Ages,DeKalb,404-581-5615,1,Daytime Hours; Evening Hours,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,,
201,Community Autism Program (Cap Program),404-785-9350,,Atlanta,GA,,www.marcus.org,,Medicaid,,p2p,,0,,,,0,0,0,0,0,0,0,,1,0,0,-84.3353288,33.8093697,"1920 briarcliff rd ne, atlanta, ga 30329, usa",0,0,1,Autism Spectrum Disorder,Under 3 Years; 3-5 Years; 6-11 Years; 12-18 Years; 19-21 Years,DeKalb,404-785-9415,1,Daytime Hours; Evening Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
237,Community Service Board Of Middle Georgia,(478) 272-1190,,Dublin,GA,31021,www.csbmg.com,,Medicaid; Peachcare; Private Insurance; Sliding Scale; Some Free Services; Tri-care; Other,,p2p,,1,,,,0,0,0,0,0,1,1,,1,0,1,-82.9414519,32.5321354,"2121a bellevue rd, dublin, ga 31021, usa",1,1,1,Autism Spectrum Disorder; Intellectual Disability; Mental Health Diagnosis; Substance Use-Abuse,3-5 Years; 6-11 Years; 12-18 Years; 19-21 Years; 21+ Years,Laurens,478-274-7666,1,Daytime Hours; By Appointment Only,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,
593,Compass Behavioral & Developmental Consultants Llc - Hinesvilles,(800) 832-9419 ext 1,,Hinesville,GA,31313,www.compassaid.com,,Medicaid,,p2p,,0,,,,1,0,0,0,0,0,0,,0,1,0,-81.5804285,31.8541503,"740 e general stewart way #108, hinesville, ga 31313, usa",0,0,1,Autism Spectrum Disorder,All Ages,Liberty,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
538,Compass Behavioral & Developmental Consultants Llc - Thomas,(800) 832-9419 Ext. 1,,Thomasville,Ga,31792,www.compassaid.com,,Medicaid,,p2p,,0,,,,1,0,0,0,0,0,0,,0,1,0,-83.9756457,30.8311175,"602 victoria pl suite a, thomasville, ga 31792, usa",0,0,1,Autism Spectrum Disorder,All Ages,Thomas,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
249,Compass Behavioral & Developmental Consultants Llc - Valdosta,(229) 412-8866,,Valdosta,GA,31602,www.compassaid.com,English,Medicaid,,p2p,,0,,,,1,0,0,0,0,0,0,,0,1,0,-83.2797625,30.8631124,"2225 bemiss rd, valdosta, ga 31602, usa",0,0,1,Autism Spectrum Disorder,Under 3 Years; 3-5 Years; 6-11 Years; 12-18 Years; 19-21 Years; 21+ Years,Lowndes,(855) 859-1671,0,Daytime Hours,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
422,Compass Behavioral & Developmental Consultants Llc -Warner Robins / Macon Area,(800) 832-9419 Ext. 1,,Warner Robins,GA,31033,www.compassaid.com,,,,p2p,,0,,,,1,0,0,0,0,0,0,,0,1,0,-83.653918,32.6125479,"402 corder rd # 400, warner robins, ga 31088, usa",0,0,0,Autism Spectrum Disorder,All Ages,Houston,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
50,"Compass Coordination, Inc.",(678) 372-6626,,Cartersville,GA,30120,www.compasstn.org/in-georgia,,,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.7978373,34.1938206,"1124 n tennessee st, cartersville, ga 30120, usa",0,0,1,Autism Spectrum Disorder; Intellectual Disability; Miscellaneous,All Ages,Bartow,(615) 242-9588,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
516,Connections For Special Parents,(706) 436-6756,,Royston,GA,30662,www.connectionsforspecialparents.org,,Some Free Services,,p2p,,0,,,,0,0,0,0,0,0,1,,0,0,0,-83.1195616,34.2854327,"56 franklin springs cir, royston, ga 30662, usa",0,1,0,Autism Spectrum Disorder; Intellectual Disability,3-5 Years; 6-11 Years,Franklin,,0,Evening Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
25,Connections School Of Atlanta,(404) 602-9404,,Atlanta,GA,30307,www.connectionsschool.org,,,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-84.3542779,33.7568367,"1017 edgewood ave ne, atlanta, ga 30307, usa",0,0,0,Autism Spectrum Disorder; Intellectual Disability; Learning Disability; Miscellaneous,12-18 Years; 19-21 Years,DeKalb,,0,Daytime Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
225,Conyers Day Center,,,Conyers,GA,30013,www.exceptionalcommunityservices.com,,,,p2p,,0,,,,0,0,0,0,0,0,0,,0,0,0,-83.9752116,33.6244502,"2062 eastside dr se, conyers, ga 30013, usa",0,0,0,Autism Spectrum Disorder; Intellectual Disability,12-18 Years; 19-21 Years; 21+ Years,Rockdale,,0,Daytime Hours,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
342,Cora Lee Institute,770-634-2349,,Smyrna,GA,30082,coraleeinstitute.org,English; Spanish,Other,,p2p,,1,,,,0,0,0,0,0,1,0,,1,0,0,-84.495751,33.8290037,"3080 highlands pkwy se suite a, smyrna, ga 30082, usa",0,0,0,Autism Spectrum Disorder; Intellectual Disability; Learning Disability; Mental Health Diagnosis; Mitochondrial Disease; Substance Use-Abuse,All Ages,Cobb,770-941-9919,1,Daytime Hours; Evening Hours; Weekend Hours,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
155,Core Care Women's And Children's Wellness Physical Therapy,404-487-8491,,Lawrenceville,GA,30046,www.corecarewcwphysicaltherapy.com,Other,Some Free Services; Other,,p2p,,0,,,,0,0,0,1,0,0,0,,0,0,0,-84.0457763,33.9540254,"1585 old norcross rd #201b, lawrenceville, ga 30046, usa",0,1,0,Autism Spectrum Disorder; Brain-related; Cancer & Tumor; Central Nervous System Disorder; Growth-Bone-Joint-Limb Disorder; Heart Disease & Disorder; Lungs & Breathing; Muscles-Movement-Neuromuscular; Seizures & Epilepsy,6-11 Years; 12-18 Years; 19-21 Years; 21+ Years,Gwinnett,,1,Mornings Only; Daytime Hours; By Appointment Only,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
